trade_date,captured_at,captured_time,sector_type,sector_code,sector_name,change_pct,main_net_inflow_yuan,main_net_inflow_billion,main_net_ratio,super_large_net_inflow_yuan,large_net_inflow_yuan,medium_net_inflow_yuan,small_net_inflow_yuan,leading_stock,source,data_mode
2026-01-15,2026-01-15 09:35:00,09:35:00,行业资金流,801080,半导体,0.34,1639999999.9999998,16.4,2.05,852799999.9999999,459200000.0,-213199999.99999997,-147599999.99999997,示例芯片,SAMPLE,SAMPLE
2026-01-15,2026-01-15 09:35:00,09:35:00,行业资金流,801081,电子,0.4,1120000000.0,11.2,1.4,582400000.0,313600000.00000006,-145600000.0,-100800000.0,示例电子,SAMPLE,SAMPLE
2026-01-15,2026-01-15 09:35:00,09:35:00,行业资金流,801770,通信,0.54,800000000.0,8.0,1.0,416000000.0,224000000.00000003,-104000000.0,-72000000.0,示例通信,SAMPLE,SAMPLE
2026-01-15,2026-01-15 09:35:00,09:35:00,行业资金流,801771,通信设备,0.14,1080000000.0,10.8,1.35,561600000.0,302400000.0,-140400000.0,-97200000.0,示例光模块,SAMPLE,SAMPLE
2026-01-15,2026-01-15 09:35:00,09:35:00,行业资金流,801750,计算机,0.24,660000000.0,6.6,0.82,343200000.0,184800000.00000003,-85800000.0,-59400000.0,示例软件,SAMPLE,SAMPLE
2026-01-15,2026-01-15 09:35:00,09:35:00,行业资金流,801760,传媒,0.09,-459999999.99999994,-4.6,-0.57,-239199999.99999997,-128800000.0,59799999.99999999,41399999.99999999,示例传媒,SAMPLE,SAMPLE
2026-01-15,2026-01-15 09:35:00,09:35:00,行业资金流,801751,软件开发,-0.14,320000000.0,3.2,0.4,166400000.0,89600000.00000001,-41600000.0,-28800000.0,示例平台,SAMPLE,SAMPLE
2026-01-15,2026-01-15 09:35:00,09:35:00,行业资金流,801730,电池,-0.43,-1200000000.0,-12.0,-1.5,-624000000.0,-336000000.00000006,156000000.0,108000000.0,示例电池,SAMPLE,SAMPLE
2026-01-15,2026-01-15 09:35:00,09:35:00,行业资金流,801731,电力设备,-0.36,-1720000000.0,-17.2,-2.15,-894400000.0,-481600000.00000006,223600000.0,154800000.0,示例电气,SAMPLE,SAMPLE
2026-01-15,2026-01-15 09:35:00,09:35:00,行业资金流,801732,光伏设备,-0.55,-840000000.0,-8.4,-1.05,-436800000.0,-235200000.00000003,109200000.0,75600000.0,示例光伏,SAMPLE,SAMPLE
2026-01-15,2026-01-15 09:35:00,09:35:00,行业资金流,801780,银行,0.16,440000000.00000006,4.4,0.55,228800000.00000003,123200000.00000003,-57200000.00000001,-39600000.00000001,示例银行,SAMPLE,SAMPLE
2026-01-15,2026-01-15 09:35:00,09:35:00,行业资金流,801950,煤炭,0.33,220000000.00000003,2.2,0.28,114400000.00000001,61600000.000000015,-28600000.000000004,-19800000.000000004,示例煤炭,SAMPLE,SAMPLE
2026-01-15,2026-01-15 09:35:00,09:35:00,行业资金流,801160,电力,-0.32,-200000000.0,-2.0,-0.25,-104000000.0,-56000000.00000001,26000000.0,18000000.0,示例电力,SAMPLE,SAMPLE
2026-01-15,2026-01-15 09:35:00,09:35:00,行业资金流,801161,公用事业,-0.01,-20000000.0,-0.2,-0.03,-10400000.0,-5600000.000000001,2600000.0,1800000.0,示例公用,SAMPLE,SAMPLE
2026-01-15,2026-01-15 09:35:00,09:35:00,行业资金流,801120,食品饮料,0.02,-640000000.0,-6.4,-0.8,-332800000.0,-179200000.00000003,83200000.0,57600000.0,示例消费,SAMPLE,SAMPLE
2026-01-15,2026-01-15 09:35:00,09:35:00,行业资金流,801150,医药生物,-0.52,-760000000.0,-7.6,-0.95,-395200000.0,-212800000.00000003,98800000.0,68400000.0,示例医药,SAMPLE,SAMPLE
2026-01-15,2026-01-15 09:35:00,09:35:00,行业资金流,801151,医疗器械,-0.14,-380000000.0,-3.8,-0.47,-197600000.0,-106400000.00000001,49400000.0,34200000.0,示例器械,SAMPLE,SAMPLE
2026-01-15,2026-01-15 09:35:00,09:35:00,行业资金流,801740,国防军工,0.07,-500000000.0,-5.0,-0.62,-260000000.0,-140000000.0,65000000.0,45000000.0,示例军工,SAMPLE,SAMPLE
2026-01-15,2026-01-15 09:35:00,09:35:00,行业资金流,801193,证券Ⅱ,-0.15,280000000.0,2.8,0.35,145600000.0,78400000.00000001,-36400000.0,-25200000.0,示例证券,SAMPLE,SAMPLE
2026-01-15,2026-01-15 09:35:00,09:35:00,行业资金流,801194,保险Ⅱ,0.02,60000000.0,0.6,0.07,31200000.0,16800000.0,-7800000.0,-5400000.0,示例保险,SAMPLE,SAMPLE
2026-01-15,2026-01-15 10:30:00,10:30:00,行业资金流,801080,半导体,0.69,2640000000.0,26.4,3.3,1372800000.0,739200000.0000001,-343200000.0,-237600000.0,示例芯片,SAMPLE,SAMPLE
2026-01-15,2026-01-15 10:30:00,10:30:00,行业资金流,801081,电子,0.61,1720000000.0,17.2,2.15,894400000.0,481600000.00000006,-223600000.0,-154800000.0,示例电子,SAMPLE,SAMPLE
2026-01-15,2026-01-15 10:30:00,10:30:00,行业资金流,801770,通信,0.82,1600000000.0,16.0,2.0,832000000.0,448000000.00000006,-208000000.0,-144000000.0,示例通信,SAMPLE,SAMPLE
2026-01-15,2026-01-15 10:30:00,10:30:00,行业资金流,801771,通信设备,0.56,2280000000.0,22.8,2.85,1185600000.0,638400000.0000001,-296400000.0,-205200000.0,示例光模块,SAMPLE,SAMPLE
2026-01-15,2026-01-15 10:30:00,10:30:00,行业资金流,801750,计算机,0.49,1360000000.0,13.6,1.7,707200000.0,380800000.00000006,-176800000.0,-122400000.0,示例软件,SAMPLE,SAMPLE
2026-01-15,2026-01-15 10:30:00,10:30:00,行业资金流,801760,传媒,0.26,40000000.0,0.4,0.05,20800000.0,11200000.000000002,-5200000.0,-3600000.0,示例传媒,SAMPLE,SAMPLE
2026-01-15,2026-01-15 10:30:00,10:30:00,行业资金流,801751,软件开发,0.04,819999999.9999999,8.2,1.02,426399999.99999994,229600000.0,-106599999.99999999,-73799999.99999999,示例平台,SAMPLE,SAMPLE
2026-01-15,2026-01-15 10:30:00,10:30:00,行业资金流,801730,电池,-0.71,-2000000000.0,-20.0,-2.5,-1040000000.0,-560000000.0,260000000.0,180000000.0,示例电池,SAMPLE,SAMPLE
2026-01-15,2026-01-15 10:30:00,10:30:00,行业资金流,801731,电力设备,-0.72,-2720000000.0,-27.2,-3.4,-1414400000.0,-761600000.0000001,353600000.0,244800000.0,示例电气,SAMPLE,SAMPLE
2026-01-15,2026-01-15 10:30:00,10:30:00,行业资金流,801732,光伏设备,-0.84,-1639999999.9999998,-16.4,-2.05,-852799999.9999999,-459200000.0,213199999.99999997,147599999.99999997,示例光伏,SAMPLE,SAMPLE
2026-01-15,2026-01-15 10:30:00,10:30:00,行业资金流,801780,银行,0.23,640000000.0,6.4,0.8,332800000.0,179200000.00000003,-83200000.0,-57600000.0,示例银行,SAMPLE,SAMPLE
2026-01-15,2026-01-15 10:30:00,10:30:00,行业资金流,801950,煤炭,0.44,520000000.0,5.2,0.65,270400000.0,145600000.0,-67600000.0,-46800000.0,示例煤炭,SAMPLE,SAMPLE
2026-01-15,2026-01-15 10:30:00,10:30:00,行业资金流,801160,电力,-0.21,100000000.0,1.0,0.12,52000000.0,28000000.000000004,-13000000.0,-9000000.0,示例电力,SAMPLE,SAMPLE
2026-01-15,2026-01-15 10:30:00,10:30:00,行业资金流,801161,公用事业,0.03,80000000.0,0.8,0.1,41600000.0,22400000.000000004,-10400000.0,-7200000.0,示例公用,SAMPLE,SAMPLE
2026-01-15,2026-01-15 10:30:00,10:30:00,行业资金流,801120,食品饮料,-0.09,-940000000.0,-9.4,-1.18,-488800000.0,-263200000.00000003,122200000.0,84600000.0,示例消费,SAMPLE,SAMPLE
2026-01-15,2026-01-15 10:30:00,10:30:00,行业资金流,801150,医药生物,-0.66,-1160000000.0,-11.6,-1.45,-603200000.0,-324800000.00000006,150800000.0,104400000.0,示例医药,SAMPLE,SAMPLE
2026-01-15,2026-01-15 10:30:00,10:30:00,行业资金流,801151,医疗器械,-0.28,-780000000.0,-7.8,-0.97,-405600000.0,-218400000.00000003,101400000.0,70200000.0,示例器械,SAMPLE,SAMPLE
2026-01-15,2026-01-15 10:30:00,10:30:00,行业资金流,801740,国防军工,0.18,-200000000.0,-2.0,-0.25,-104000000.0,-56000000.00000001,26000000.0,18000000.0,示例军工,SAMPLE,SAMPLE
2026-01-15,2026-01-15 10:30:00,10:30:00,行业资金流,801193,证券Ⅱ,0.06,880000000.0000001,8.8,1.1,457600000.00000006,246400000.00000006,-114400000.00000001,-79200000.00000001,示例证券,SAMPLE,SAMPLE
2026-01-15,2026-01-15 10:30:00,10:30:00,行业资金流,801194,保险Ⅱ,0.16,459999999.99999994,4.6,0.57,239199999.99999997,128800000.0,-59799999.99999999,-41399999.99999999,示例保险,SAMPLE,SAMPLE
2026-01-15,2026-01-15 11:20:00,11:20:00,行业资金流,801080,半导体,1.05,3640000000.0,36.4,4.55,1892800000.0,1019200000.0000001,-473200000.0,-327600000.0,示例芯片,SAMPLE,SAMPLE
2026-01-15,2026-01-15 11:20:00,11:20:00,行业资金流,801081,电子,0.86,2420000000.0,24.2,3.02,1258400000.0,677600000.0000001,-314600000.0,-217800000.0,示例电子,SAMPLE,SAMPLE
2026-01-15,2026-01-15 11:20:00,11:20:00,行业资金流,801770,通信,1.11,2400000000.0,24.0,3.0,1248000000.0,672000000.0000001,-312000000.0,-216000000.0,示例通信,SAMPLE,SAMPLE
2026-01-15,2026-01-15 11:20:00,11:20:00,行业资金流,801771,通信设备,0.99,3479999999.9999995,34.8,4.35,1809599999.9999998,974400000.0,-452399999.99999994,-313199999.99999994,示例光模块,SAMPLE,SAMPLE
2026-01-15,2026-01-15 11:20:00,11:20:00,行业资金流,801750,计算机,0.7,1960000000.0000002,19.6,2.45,1019200000.0000001,548800000.0000001,-254800000.00000003,-176400000.00000003,示例软件,SAMPLE,SAMPLE
2026-01-15,2026-01-15 11:20:00,11:20:00,行业资金流,801760,传媒,0.48,640000000.0,6.4,0.8,332800000.0,179200000.00000003,-83200000.0,-57600000.0,示例传媒,SAMPLE,SAMPLE
2026-01-15,2026-01-15 11:20:00,11:20:00,行业资金流,801751,软件开发,0.22,1320000000.0,13.2,1.65,686400000.0,369600000.00000006,-171600000.0,-118800000.0,示例平台,SAMPLE,SAMPLE
2026-01-15,2026-01-15 11:20:00,11:20:00,行业资金流,801730,电池,-1.0,-2800000000.0,-28.0,-3.5,-1456000000.0,-784000000.0000001,364000000.0,252000000.0,示例电池,SAMPLE,SAMPLE
2026-01-15,2026-01-15 11:20:00,11:20:00,行业资金流,801731,电力设备,-1.08,-3720000000.0000005,-37.2,-4.65,-1934400000.0000002,-1041600000.0000002,483600000.00000006,334800000.00000006,示例电气,SAMPLE,SAMPLE
2026-01-15,2026-01-15 11:20:00,11:20:00,行业资金流,801732,光伏设备,-1.05,-2240000000.0,-22.4,-2.8,-1164800000.0,-627200000.0000001,291200000.0,201600000.0,示例光伏,SAMPLE,SAMPLE
2026-01-15,2026-01-15 11:20:00,11:20:00,行业资金流,801780,银行,0.34,940000000.0,9.4,1.18,488800000.0,263200000.00000003,-122200000.0,-84600000.0,示例银行,SAMPLE,SAMPLE
2026-01-15,2026-01-15 11:20:00,11:20:00,行业资金流,801950,煤炭,0.58,919999999.9999999,9.2,1.15,478399999.99999994,257600000.0,-119599999.99999999,-82799999.99999999,示例煤炭,SAMPLE,SAMPLE
2026-01-15,2026-01-15 11:20:00,11:20:00,行业资金流,801160,电力,-0.14,300000000.0,3.0,0.38,156000000.0,84000000.00000001,-39000000.0,-27000000.0,示例电力,SAMPLE,SAMPLE
2026-01-15,2026-01-15 11:20:00,11:20:00,行业资金流,801161,公用事业,0.1,280000000.0,2.8,0.35,145600000.0,78400000.00000001,-36400000.0,-25200000.0,示例公用,SAMPLE,SAMPLE
2026-01-15,2026-01-15 11:20:00,11:20:00,行业资金流,801120,食品饮料,-0.23,-1340000000.0,-13.4,-1.68,-696800000.0,-375200000.00000006,174200000.0,120600000.0,示例消费,SAMPLE,SAMPLE
2026-01-15,2026-01-15 11:20:00,11:20:00,行业资金流,801150,医药生物,-0.81,-1560000000.0,-15.6,-1.95,-811200000.0,-436800000.00000006,202800000.0,140400000.0,示例医药,SAMPLE,SAMPLE
2026-01-15,2026-01-15 11:20:00,11:20:00,行业资金流,801151,医疗器械,-0.39,-1080000000.0,-10.8,-1.35,-561600000.0,-302400000.0,140400000.0,97200000.0,示例器械,SAMPLE,SAMPLE
2026-01-15,2026-01-15 11:20:00,11:20:00,行业资金流,801740,国防军工,0.39,400000000.0,4.0,0.5,208000000.0,112000000.00000001,-52000000.0,-36000000.0,示例军工,SAMPLE,SAMPLE
2026-01-15,2026-01-15 11:20:00,11:20:00,行业资金流,801193,证券Ⅱ,0.21,1280000000.0,12.8,1.6,665600000.0,358400000.00000006,-166400000.0,-115200000.0,示例证券,SAMPLE,SAMPLE
2026-01-15,2026-01-15 11:20:00,11:20:00,行业资金流,801194,保险Ⅱ,0.27,760000000.0,7.6,0.95,395200000.0,212800000.00000003,-98800000.0,-68400000.0,示例保险,SAMPLE,SAMPLE
2026-01-15,2026-01-15 13:30:00,13:30:00,行业资金流,801080,半导体,1.55,5040000000.0,50.4,6.3,2620800000.0,1411200000.0000002,-655200000.0,-453600000.0,示例芯片,SAMPLE,SAMPLE
2026-01-15,2026-01-15 13:30:00,13:30:00,行业资金流,801081,电子,1.26,3520000000.0000005,35.2,4.4,1830400000.0000002,985600000.0000002,-457600000.00000006,-316800000.00000006,示例电子,SAMPLE,SAMPLE
2026-01-15,2026-01-15 13:30:00,13:30:00,行业资金流,801770,通信,1.61,3800000000.0,38.0,4.75,1976000000.0,1064000000.0000001,-494000000.0,-342000000.0,示例通信,SAMPLE,SAMPLE
2026-01-15,2026-01-15 13:30:00,13:30:00,行业资金流,801771,通信设备,1.49,4880000000.0,48.8,6.1,2537600000.0,1366400000.0000002,-634400000.0,-439200000.0,示例光模块,SAMPLE,SAMPLE
2026-01-15,2026-01-15 13:30:00,13:30:00,行业资金流,801750,计算机,0.95,2660000000.0,26.6,3.33,1383200000.0,744800000.0000001,-345800000.0,-239400000.0,示例软件,SAMPLE,SAMPLE
2026-01-15,2026-01-15 13:30:00,13:30:00,行业资金流,801760,传媒,0.73,1340000000.0,13.4,1.68,696800000.0,375200000.00000006,-174200000.0,-120600000.0,示例传媒,SAMPLE,SAMPLE
2026-01-15,2026-01-15 13:30:00,13:30:00,行业资金流,801751,软件开发,0.44,1920000000.0,19.2,2.4,998400000.0,537600000.0,-249600000.0,-172800000.0,示例平台,SAMPLE,SAMPLE
2026-01-15,2026-01-15 13:30:00,13:30:00,行业资金流,801730,电池,-1.29,-3600000000.0,-36.0,-4.5,-1872000000.0,-1008000000.0000001,468000000.0,324000000.0,示例电池,SAMPLE,SAMPLE
2026-01-15,2026-01-15 13:30:00,13:30:00,行业资金流,801731,电力设备,-1.58,-5120000000.0,-51.2,-6.4,-2662400000.0,-1433600000.0000002,665600000.0,460800000.0,示例电气,SAMPLE,SAMPLE
2026-01-15,2026-01-15 13:30:00,13:30:00,行业资金流,801732,光伏设备,-1.44,-3340000000.0,-33.4,-4.17,-1736800000.0,-935200000.0000001,434200000.0,300600000.0,示例光伏,SAMPLE,SAMPLE
2026-01-15,2026-01-15 13:30:00,13:30:00,行业资金流,801780,银行,0.44,1240000000.0,12.4,1.55,644800000.0,347200000.00000006,-161200000.0,-111600000.0,示例银行,SAMPLE,SAMPLE
2026-01-15,2026-01-15 13:30:00,13:30:00,行业资金流,801950,煤炭,0.69,1220000000.0,12.2,1.52,634400000.0,341600000.00000006,-158600000.0,-109800000.0,示例煤炭,SAMPLE,SAMPLE
2026-01-15,2026-01-15 13:30:00,13:30:00,行业资金流,801160,电力,-0.07,500000000.0,5.0,0.62,260000000.0,140000000.0,-65000000.0,-45000000.0,示例电力,SAMPLE,SAMPLE
2026-01-15,2026-01-15 13:30:00,13:30:00,行业资金流,801161,公用事业,0.14,380000000.0,3.8,0.47,197600000.0,106400000.00000001,-49400000.0,-34200000.0,示例公用,SAMPLE,SAMPLE
2026-01-15,2026-01-15 13:30:00,13:30:00,行业资金流,801120,食品饮料,-0.37,-1739999999.9999998,-17.4,-2.17,-904799999.9999999,-487200000.0,226199999.99999997,156599999.99999997,示例消费,SAMPLE,SAMPLE
2026-01-15,2026-01-15 13:30:00,13:30:00,行业资金流,801150,医药生物,-1.02,-2160000000.0,-21.6,-2.7,-1123200000.0,-604800000.0,280800000.0,194400000.0,示例医药,SAMPLE,SAMPLE
2026-01-15,2026-01-15 13:30:00,13:30:00,行业资金流,801151,医疗器械,-0.56,-1580000000.0,-15.8,-1.98,-821600000.0,-442400000.00000006,205400000.0,142200000.0,示例器械,SAMPLE,SAMPLE
2026-01-15,2026-01-15 13:30:00,13:30:00,行业资金流,801740,国防军工,0.57,900000000.0,9.0,1.12,468000000.0,252000000.00000003,-117000000.0,-81000000.0,示例军工,SAMPLE,SAMPLE
2026-01-15,2026-01-15 13:30:00,13:30:00,行业资金流,801193,证券Ⅱ,0.42,1880000000.0,18.8,2.35,977600000.0,526400000.00000006,-244400000.0,-169200000.0,示例证券,SAMPLE,SAMPLE
2026-01-15,2026-01-15 13:30:00,13:30:00,行业资金流,801194,保险Ⅱ,0.34,960000000.0,9.6,1.2,499200000.0,268800000.0,-124800000.0,-86400000.0,示例保险,SAMPLE,SAMPLE
2026-01-15,2026-01-15 14:50:00,14:50:00,行业资金流,801080,半导体,2.12,6640000000.000001,66.4,8.3,3452800000.0000005,1859200000.0000005,-863200000.0000001,-597600000.0000001,示例芯片,SAMPLE,SAMPLE
2026-01-15,2026-01-15 14:50:00,14:50:00,行业资金流,801081,电子,1.54,4320000000.0,43.2,5.4,2246400000.0,1209600000.0,-561600000.0,-388800000.0,示例电子,SAMPLE,SAMPLE
2026-01-15,2026-01-15 14:50:00,14:50:00,行业资金流,801770,通信,2.04,5000000000.0,50.0,6.25,2600000000.0,1400000000.0000002,-650000000.0,-450000000.0,示例通信,SAMPLE,SAMPLE
2026-01-15,2026-01-15 14:50:00,14:50:00,行业资金流,801771,通信设备,1.99,6280000000.0,62.8,7.85,3265600000.0,1758400000.0000002,-816400000.0,-565200000.0,示例光模块,SAMPLE,SAMPLE
2026-01-15,2026-01-15 14:50:00,14:50:00,行业资金流,801750,计算机,1.34,3760000000.0,37.6,4.7,1955200000.0,1052800000.0000001,-488800000.0,-338400000.0,示例软件,SAMPLE,SAMPLE
2026-01-15,2026-01-15 14:50:00,14:50:00,行业资金流,801760,传媒,0.91,1839999999.9999998,18.4,2.3,956799999.9999999,515200000.0,-239199999.99999997,-165599999.99999997,示例传媒,SAMPLE,SAMPLE
2026-01-15,2026-01-15 14:50:00,14:50:00,行业资金流,801751,软件开发,0.72,2720000000.0,27.2,3.4,1414400000.0,761600000.0000001,-353600000.0,-244800000.0,示例平台,SAMPLE,SAMPLE
2026-01-15,2026-01-15 14:50:00,14:50:00,行业资金流,801730,电池,-1.71,-4800000000.0,-48.0,-6.0,-2496000000.0,-1344000000.0000002,624000000.0,432000000.0,示例电池,SAMPLE,SAMPLE
2026-01-15,2026-01-15 14:50:00,14:50:00,行业资金流,801731,电力设备,-2.08,-6520000000.0,-65.2,-8.15,-3390400000.0,-1825600000.0000002,847600000.0,586800000.0,示例电气,SAMPLE,SAMPLE
2026-01-15,2026-01-15 14:50:00,14:50:00,行业资金流,801732,光伏设备,-1.69,-4040000000.0,-40.4,-5.05,-2100800000.0,-1131200000.0,525200000.0,363600000.0,示例光伏,SAMPLE,SAMPLE
2026-01-15,2026-01-15 14:50:00,14:50:00,行业资金流,801780,银行,0.51,1440000000.0,14.4,1.8,748800000.0,403200000.00000006,-187200000.0,-129600000.0,示例银行,SAMPLE,SAMPLE
2026-01-15,2026-01-15 14:50:00,14:50:00,行业资金流,801950,煤炭,0.76,1420000000.0,14.2,1.77,738400000.0,397600000.00000006,-184600000.0,-127800000.0,示例煤炭,SAMPLE,SAMPLE
2026-01-15,2026-01-15 14:50:00,14:50:00,行业资金流,801160,电力,0.04,800000000.0,8.0,1.0,416000000.0,224000000.00000003,-104000000.0,-72000000.0,示例电力,SAMPLE,SAMPLE
2026-01-15,2026-01-15 14:50:00,14:50:00,行业资金流,801161,公用事业,0.24,680000000.0,6.8,0.85,353600000.0,190400000.00000003,-88400000.0,-61200000.0,示例公用,SAMPLE,SAMPLE
2026-01-15,2026-01-15 14:50:00,14:50:00,行业资金流,801120,食品饮料,-0.55,-2240000000.0,-22.4,-2.8,-1164800000.0,-627200000.0000001,291200000.0,201600000.0,示例消费,SAMPLE,SAMPLE
2026-01-15,2026-01-15 14:50:00,14:50:00,行业资金流,801150,医药生物,-1.38,-3160000000.0,-31.6,-3.95,-1643200000.0,-884800000.0000001,410800000.0,284400000.0,示例医药,SAMPLE,SAMPLE
2026-01-15,2026-01-15 14:50:00,14:50:00,行业资金流,801151,医疗器械,-0.81,-2280000000.0,-22.8,-2.85,-1185600000.0,-638400000.0000001,296400000.0,205200000.0,示例器械,SAMPLE,SAMPLE
2026-01-15,2026-01-15 14:50:00,14:50:00,行业资金流,801740,国防军工,0.75,1400000000.0,14.0,1.75,728000000.0,392000000.00000006,-182000000.0,-126000000.0,示例军工,SAMPLE,SAMPLE
2026-01-15,2026-01-15 14:50:00,14:50:00,行业资金流,801193,证券Ⅱ,0.71,2680000000.0,26.8,3.35,1393600000.0,750400000.0000001,-348400000.0,-241200000.0,示例证券,SAMPLE,SAMPLE
2026-01-15,2026-01-15 14:50:00,14:50:00,行业资金流,801194,保险Ⅱ,0.41,1160000000.0,11.6,1.45,603200000.0,324800000.00000006,-150800000.0,-104400000.0,示例保险,SAMPLE,SAMPLE
